phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,13,802021,Great,0.37724,0.76508,0.32674
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,14,802021,Great,0.37086,0.76883,0.30145
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,15,802021,Great,0.36118,0.76951,0.28151
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,0,802022,Great,0.40087,0.71713,0.33975
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,1,802022,Great,0.38901,0.70091,0.31900
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,2,802022,Great,0.38569,0.70997,0.29454
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,3,802022,Great,0.38046,0.73495,0.27609
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,4,802022,Great,0.39996,0.67238,0.33528
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,5,802022,Great,0.37580,0.66478,0.31744
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,6,802022,Great,0.36702,0.66810,0.29493
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,7,802022,Great,0.38152,0.69129,0.27170
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,8,802022,Great,0.36618,0.71000,0.38264
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,9,802022,Great,0.34977,0.72959,0.38267
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,10,802022,Great,0.32824,0.75220,0.37709
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,11,802022,Great,0.34628,0.78924,0.32657
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,12,802022,Great,0.37783,0.76188,0.34567
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,13,802022,Great,0.37725,0.76510,0.32674
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,14,802022,Great,0.37087,0.76884,0.30145
2022.08.05 08:26.49.699,2022.08.05 10:26.49.699,15,802022,Great,0.36117,0.76951,0.28150
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,0,802023,Great,0.40087,0.71713,0.33976
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,1,802023,Great,0.38900,0.70091,0.31900
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,2,802023,Great,0.38568,0.70996,0.29454
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,3,802023,Great,0.38044,0.73493,0.27608
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,4,802023,Great,0.39995,0.67239,0.33529
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,5,802023,Great,0.37582,0.66477,0.31743
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,6,802023,Great,0.36703,0.66809,0.29493
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,7,802023,Great,0.38152,0.69128,0.27170
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,8,802023,Great,0.36618,0.71001,0.38264
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,9,802023,Great,0.34976,0.72961,0.38267
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,10,802023,Great,0.32826,0.75221,0.37709
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,11,802023,Great,0.34630,0.78923,0.32656
2022.08.05 08:26.49.704,2022.08.05 10:26.49.704,12,802023,Great,0.37782,0.76188,0.34567
2022.08.05 08:26.49.704,2022.08.05 10:26.49.705,13,802023,Great,0.37725,0.76510,0.32674
2022.08.05 08:26.49.704,2022.08.05 10:26.49.705,14,802023,Great,0.37087,0.76884,0.30145
2022.08.05 08:26.49.704,2022.08.05 10:26.49.705,15,802023,Great,0.36117,0.76950,0.28151
2022.08.05 08:26.49.714,2022.08.05 10:26.49.713,0,802024,Great,0.40087,0.71716,0.33976
2022.08.05 08:26.49.714,2022.08.05 10:26.49.713,1,802024,Great,0.38900,0.70092,0.31900
2022.08.05 08:26.49.714,2022.08.05 10:26.49.713,2,802024,Great,0.38570,0.70999,0.29455
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,3,802024,Great,0.38044,0.73494,0.27607
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,4,802024,Great,0.39996,0.67238,0.33528
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,5,802024,Great,0.37580,0.66477,0.31744
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,6,802024,Great,0.36703,0.66808,0.29492
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,7,802024,Great,0.38152,0.69128,0.27170
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,8,802024,Great,0.36621,0.71007,0.38264
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,9,802024,Great,0.34976,0.72961,0.38267
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,10,802024,Great,0.32825,0.75221,0.37709
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,11,802024,Great,0.34630,0.78925,0.32655
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,12,802024,Great,0.37783,0.76187,0.34564
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,13,802024,Great,0.37725,0.76510,0.32675
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,14,802024,Great,0.37087,0.76884,0.30146
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,15,802024,Great,0.36116,0.76951,0.28152
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,0,802025,Great,0.40087,0.71715,0.33975
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,1,802025,Great,0.38903,0.70094,0.31901
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,2,802025,Great,0.38570,0.70997,0.29454
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,3,802025,Great,0.38048,0.73499,0.27608
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,4,802025,Great,0.39996,0.67241,0.33531
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,5,802025,Great,0.37580,0.66480,0.31745
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,6,802025,Great,0.36702,0.66809,0.29495
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,7,802025,Great,0.38153,0.69129,0.27171
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,8,802025,Great,0.36616,0.71001,0.38264
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,9,802025,Great,0.34976,0.72961,0.38267
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,10,802025,Great,0.32830,0.75224,0.37715
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,11,802025,Great,0.34631,0.78925,0.32655
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,12,802025,Great,0.37783,0.76189,0.34567
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,13,802025,Great,0.37725,0.76511,0.32674
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,14,802025,Great,0.37089,0.76883,0.30145
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,15,802025,Great,0.36116,0.76951,0.28152
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,0,802026,Great,0.40086,0.71715,0.33974
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,1,802026,Great,0.38901,0.70094,0.31901
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,2,802026,Great,0.38569,0.71000,0.29456
2022.08.05 08:26.49.714,2022.08.05 10:26.49.714,3,802026,Great,0.38046,0.73496,0.27608
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,4,802026,Great,0.39997,0.67241,0.33530
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,5,802026,Great,0.37580,0.66479,0.31745
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,6,802026,Great,0.36700,0.66809,0.29494
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,7,802026,Great,0.38151,0.69128,0.27170
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,8,802026,Great,0.36606,0.71002,0.38261
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,9,802026,Great,0.34975,0.72962,0.38268
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,10,802026,Great,0.32825,0.75222,0.37708
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,11,802026,Great,0.34630,0.78926,0.32654
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,12,802026,Great,0.37783,0.76188,0.34565
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,13,802026,Great,0.37727,0.76510,0.32674
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,14,802026,Great,0.37087,0.76886,0.30146
2022.08.05 08:26.49.714,2022.08.05 10:26.49.715,15,802026,Great,0.36117,0.76952,0.28150
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,0,802027,Great,0.40089,0.71718,0.33978
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,1,802027,Great,0.38902,0.70094,0.31901
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,2,802027,Great,0.38569,0.70998,0.29454
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,3,802027,Great,0.38047,0.73497,0.27607
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,4,802027,Great,0.39997,0.67244,0.33531
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,5,802027,Great,0.37581,0.66482,0.31746
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,6,802027,Great,0.36699,0.66812,0.29494
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,7,802027,Great,0.38151,0.69130,0.27172
2022.08.05 08:26.49.720,2022.08.05 10:26.49.719,8,802027,Great,0.36626,0.71005,0.38269
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,9,802027,Great,0.34975,0.72963,0.38267
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,10,802027,Great,0.32830,0.75226,0.37718
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,11,802027,Great,0.34629,0.78924,0.32654
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,12,802027,Great,0.37784,0.76189,0.34565
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,13,802027,Great,0.37727,0.76511,0.32675
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,14,802027,Great,0.37086,0.76885,0.30145
2022.08.05 08:26.49.720,2022.08.05 10:26.49.720,15,802027,Great,0.36116,0.76952,0.28151
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,0,802028,Great,0.40087,0.71716,0.33974
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,1,802028,Great,0.38901,0.70094,0.31900
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,2,802028,Great,0.38569,0.70998,0.29455
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,3,802028,Great,0.38046,0.73495,0.27607
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,4,802028,Great,0.39998,0.67242,0.33531
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,5,802028,Great,0.37580,0.66480,0.31745
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,6,802028,Great,0.36701,0.66810,0.29493
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,7,802028,Great,0.38150,0.69130,0.27172
2022.08.05 08:26.49.727,2022.08.05 10:26.49.726,8,802028,Great,0.36606,0.71003,0.38260
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,9,802028,Great,0.34976,0.72962,0.38267
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,10,802028,Great,0.32828,0.75222,0.37714
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,11,802028,Great,0.34627,0.78923,0.32653
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,12,802028,Great,0.37783,0.76191,0.34566
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,13,802028,Great,0.37727,0.76512,0.32674
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,14,802028,Great,0.37086,0.76886,0.30145
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,15,802028,Great,0.36117,0.76952,0.28151
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,0,802029,Great,0.40090,0.71719,0.33978
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,1,802029,Great,0.38904,0.70096,0.31902
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,2,802029,Great,0.38570,0.71001,0.29456
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,3,802029,Great,0.38045,0.73495,0.27608
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,4,802029,Great,0.39998,0.67245,0.33532
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,5,802029,Great,0.37581,0.66483,0.31746
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,6,802029,Great,0.36705,0.66812,0.29491
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,7,802029,Great,0.38150,0.69129,0.27171
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,8,802029,Great,0.36626,0.71006,0.38269
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,9,802029,Great,0.34975,0.72963,0.38267
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,10,802029,Great,0.32830,0.75227,0.37716
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,11,802029,Great,0.34628,0.78924,0.32652
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,12,802029,Great,0.37783,0.76190,0.34567
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,13,802029,Great,0.37725,0.76512,0.32675
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,14,802029,Great,0.37086,0.76887,0.30146
2022.08.05 08:26.49.727,2022.08.05 10:26.49.727,15,802029,Great,0.36117,0.76953,0.28151
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,0,802030,Great,0.40088,0.71719,0.33975
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,1,802030,Great,0.38901,0.70095,0.31901
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,2,802030,Great,0.38570,0.71000,0.29455
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,3,802030,Great,0.38048,0.73499,0.27610
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,4,802030,Great,0.39999,0.67244,0.33531
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,5,802030,Great,0.37582,0.66481,0.31746
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,6,802030,Great,0.36704,0.66812,0.29494
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,7,802030,Great,0.38151,0.69131,0.27173
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,8,802030,Great,0.36617,0.71003,0.38265
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,9,802030,Great,0.34977,0.72962,0.38267
2022.08.05 08:26.49.736,2022.08.05 10:26.49.735,10,802030,Great,0.32830,0.75229,0.37711
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,11,802030,Great,0.34629,0.78925,0.32652
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,12,802030,Great,0.37784,0.76192,0.34568
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,13,802030,Great,0.37725,0.76513,0.32674
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,14,802030,Great,0.37086,0.76889,0.30146
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,15,802030,Great,0.36117,0.76953,0.28149
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,0,802031,Great,0.40089,0.71720,0.33977
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,1,802031,Great,0.38901,0.70096,0.31901
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,2,802031,Great,0.38570,0.71000,0.29455
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,3,802031,Great,0.38048,0.73497,0.27608
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,4,802031,Great,0.39998,0.67244,0.33532
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,5,802031,Great,0.37582,0.66481,0.31746
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,6,802031,Great,0.36708,0.66811,0.29492
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,7,802031,Great,0.38151,0.69132,0.27173
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,8,802031,Great,0.36617,0.71003,0.38265
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,9,802031,Great,0.34977,0.72965,0.38267
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,10,802031,Great,0.32826,0.75226,0.37708
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,11,802031,Great,0.34630,0.78925,0.32654
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,12,802031,Great,0.37784,0.76191,0.34566
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,13,802031,Great,0.37725,0.76513,0.32674
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,14,802031,Great,0.37087,0.76888,0.30147
2022.08.05 08:26.49.736,2022.08.05 10:26.49.736,15,802031,Great,0.36117,0.76953,0.28150
2022.08.05 08:26.49.743,2022.08.05 10:26.49.742,0,802032,Great,0.40088,0.71722,0.33977
2022.08.05 08:26.49.743,2022.08.05 10:26.49.742,1,802032,Great,0.38901,0.70096,0.31901
2022.08.05 08:26.49.743,2022.08.05 10:26.49.742,2,802032,Great,0.38570,0.71003,0.29456
2022.08.05 08:26.49.743,2022.08.05 10:26.49.742,3,802032,Great,0.38047,0.73497,0.27608
2022.08.05 08:26.49.743,2022.08.05 10:26.49.742,4,802032,Great,0.39998,0.67243,0.33533
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,5,802032,Great,0.37582,0.66481,0.31746
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,6,802032,Great,0.36709,0.66812,0.29493
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,7,802032,Great,0.38152,0.69131,0.27171
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,8,802032,Great,0.36621,0.71007,0.38267
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,9,802032,Great,0.34976,0.72966,0.38268
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,10,802032,Great,0.32826,0.75227,0.37708
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,11,802032,Great,0.34630,0.78924,0.32652
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,12,802032,Great,0.37783,0.76191,0.34566
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,13,802032,Great,0.37724,0.76514,0.32675
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,14,802032,Great,0.37085,0.76888,0.30147
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,15,802032,Great,0.36117,0.76954,0.28151
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,0,802033,Great,0.40089,0.71720,0.33977
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,1,802033,Great,0.38904,0.70098,0.31902
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,2,802033,Great,0.38571,0.71001,0.29455
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,3,802033,Great,0.38049,0.73501,0.27610
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,4,802033,Great,0.39998,0.67247,0.33534
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,5,802033,Great,0.37582,0.66484,0.31748
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,6,802033,Great,0.36704,0.66814,0.29496
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,7,802033,Great,0.38152,0.69133,0.27173
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,8,802033,Great,0.36616,0.71005,0.38264
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,9,802033,Great,0.34976,0.72965,0.38268
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,10,802033,Great,0.32832,0.75230,0.37716
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,11,802033,Great,0.34632,0.78925,0.32651
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,12,802033,Great,0.37782,0.76194,0.34568
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,13,802033,Great,0.37725,0.76514,0.32675
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,14,802033,Great,0.37087,0.76888,0.30147
2022.08.05 08:26.49.743,2022.08.05 10:26.49.743,15,802033,Great,0.36122,0.76950,0.28150
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,0,802034,Great,0.40086,0.71721,0.33975
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,1,802034,Great,0.38902,0.70097,0.31901
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,2,802034,Great,0.38572,0.71004,0.29456
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,3,802034,Great,0.38048,0.73499,0.27609
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,4,802034,Great,0.39998,0.67246,0.33533
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,5,802034,Great,0.37582,0.66482,0.31746
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,6,802034,Great,0.36703,0.66811,0.29497
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,7,802034,Great,0.38153,0.69133,0.27173
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,8,802034,Good,0.36617,0.71005,0.38264
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,9,802034,Great,0.34976,0.72966,0.38268
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,10,802034,Great,0.32827,0.75229,0.37709
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,11,802034,Great,0.34631,0.78929,0.32653
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,12,802034,Great,0.37783,0.76193,0.34567
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,13,802034,Great,0.37725,0.76514,0.32674
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,14,802034,Great,0.37087,0.76889,0.30146
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,15,802034,Great,0.36118,0.76953,0.28151
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,0,802035,Great,0.40090,0.71724,0.33981
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,1,802035,Great,0.38905,0.70099,0.31903
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,2,802035,Great,0.38572,0.71002,0.29457
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,3,802035,Great,0.38049,0.73502,0.27609
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,4,802035,Great,0.40000,0.67248,0.33534
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,5,802035,Great,0.37582,0.66484,0.31748
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,6,802035,Great,0.36706,0.66815,0.29496
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,7,802035,Great,0.38154,0.69135,0.27174
2022.08.05 08:26.49.752,2022.08.05 10:26.49.752,8,802035,Great,0.36625,0.71006,0.38266
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,9,802035,Great,0.34976,0.72967,0.38268
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,10,802035,Great,0.32832,0.75231,0.37717
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,11,802035,Great,0.34631,0.78930,0.32655
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,12,802035,Great,0.37784,0.76192,0.34566
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,13,802035,Great,0.37726,0.76515,0.32674
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,14,802035,Great,0.37086,0.76890,0.30147
2022.08.05 08:26.49.752,2022.08.05 10:26.49.753,15,802035,Great,0.36115,0.76955,0.28153
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,0,802036,Great,0.40087,0.71722,0.33975
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,1,802036,Great,0.38903,0.70098,0.31903
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,2,802036,Great,0.38571,0.71002,0.29456
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,3,802036,Great,0.38049,0.73500,0.27607
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,4,802036,Great,0.40000,0.67247,0.33532
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,5,802036,Great,0.37583,0.66484,0.31747
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,6,802036,Great,0.36704,0.66812,0.29497
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,7,802036,Great,0.38153,0.69133,0.27172
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,8,802036,Good,0.36618,0.71007,0.38265
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,9,802036,Great,0.34978,0.72966,0.38268
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,10,802036,Great,0.32827,0.75229,0.37710
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,11,802036,Great,0.34628,0.78927,0.32654
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,12,802036,Great,0.37783,0.76195,0.34567
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,13,802036,Great,0.37726,0.76517,0.32674
2022.08.05 08:26.49.758,2022.08.05 10:26.49.758,14,802036,Great,0.37086,0.76891,0.30146
2022.08.05 08:26.49.758,2022.08.05 10:26.49.759,15,802036,Great,0.36115,0.76955,0.28152
2022.08.05 08:26.49.765,2022.08.05 10:26.49.764,0,802037,Great,0.40090,0.71724,0.33980
2022.08.05 08:26.49.765,2022.08.05 10:26.49.764,1,802037,Great,0.38906,0.70100,0.31904
2022.08.05 08:26.49.765,2022.08.05 10:26.49.764,2,802037,Great,0.38573,0.71003,0.29458
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,3,802037,Great,0.38049,0.73499,0.27607
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,4,802037,Great,0.40001,0.67249,0.33534
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,5,802037,Great,0.37584,0.66486,0.31749
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,6,802037,Great,0.36704,0.66810,0.29499
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,7,802037,Great,0.38153,0.69132,0.27172
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,8,802037,Great,0.36627,0.71009,0.38269
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,9,802037,Great,0.34978,0.72967,0.38270
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,10,802037,Great,0.32832,0.75233,0.37718
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,11,802037,Great,0.34629,0.78925,0.32651
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,12,802037,Great,0.37785,0.76194,0.34566
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,13,802037,Great,0.37726,0.76516,0.32674
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,14,802037,Great,0.37087,0.76890,0.30146
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,15,802037,Great,0.36117,0.76956,0.28152
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,0,802038,Great,0.40088,0.71721,0.33976
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,1,802038,Great,0.38903,0.70099,0.31903
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,2,802038,Great,0.38572,0.71002,0.29455
2022.08.05 08:26.49.765,2022.08.05 10:26.49.765,3,802038,Great,0.38052,0.73504,0.27607
